date_time,heart_zone_id,total_minutes
2022-04-01T19:05,FAT_BURN,1
2022-04-01T19:06,FAT_BURN,1
2022-04-02T11:20,FAT_BURN,1
2022-04-02T11:21,FAT_BURN,1
2022-04-02T19:40,CARDIO,2
2022-04-02T19:41,CARDIO,2
2022-04-03T17:47,FAT_BURN,1
2022-04-03T20:41,FAT_BURN,1
2022-04-03T20:43,FAT_BURN,1
2022-04-03T21:00,FAT_BURN,1
2022-04-03T21:01,FAT_BURN,1
2022-04-03T21:20,FAT_BURN,1
2022-04-04T18:10,FAT_BURN,1
2022-04-04T18:39,FAT_BURN,1
2022-04-04T18:40,FAT_BURN,1
2022-04-04T18:43,FAT_BURN,1
2022-04-04T18:45,FAT_BURN,1
2022-04-04T18:46,FAT_BURN,1
2022-04-05T15:35,FAT_BURN,1
2022-04-05T15:36,FAT_BURN,1
2022-04-05T15:37,FAT_BURN,1
2022-04-05T15:38,FAT_BURN,1
2022-04-05T15:39,FAT_BURN,1
2022-04-05T15:40,FAT_BURN,1
2022-04-05T15:41,FAT_BURN,1
2022-04-05T15:42,FAT_BURN,1
2022-04-05T15:43,FAT_BURN,1
2022-04-05T15:46,FAT_BURN,1
2022-04-05T15:47,FAT_BURN,1
2022-04-06T12:22,FAT_BURN,1
2022-04-08T13:41,FAT_BURN,1
2022-04-08T13:42,FAT_BURN,1
2022-04-08T19:39,FAT_BURN,1
2022-04-08T19:40,FAT_BURN,1
2022-04-09T23:18,FAT_BURN,1
2022-04-09T23:19,FAT_BURN,1
2022-04-09T23:25,FAT_BURN,1
2022-04-09T23:26,FAT_BURN,1
2022-04-11T14:27,FAT_BURN,1
2022-04-11T14:28,FAT_BURN,1
2022-04-11T14:39,FAT_BURN,1
2022-04-11T14:40,FAT_BURN,1
2022-04-11T14:41,FAT_BURN,1
2022-04-11T14:42,FAT_BURN,1
2022-04-11T14:43,FAT_BURN,1
2022-04-11T14:44,FAT_BURN,1
2022-04-11T14:45,FAT_BURN,1
2022-04-11T14:46,FAT_BURN,1
2022-04-11T14:47,FAT_BURN,1
2022-04-11T14:48,FAT_BURN,1
2022-04-11T15:14,FAT_BURN,1
2022-04-11T15:15,FAT_BURN,1
2022-04-11T15:16,FAT_BURN,1
2022-04-11T15:17,FAT_BURN,1
2022-04-11T15:18,FAT_BURN,1
2022-04-11T16:30,FAT_BURN,1
2022-04-12T10:40,FAT_BURN,1
2022-04-12T10:41,FAT_BURN,1
2022-04-12T11:04,FAT_BURN,1
2022-04-12T14:26,FAT_BURN,1
2022-04-12T14:27,FAT_BURN,1
2022-04-12T14:28,FAT_BURN,1
2022-04-12T14:29,FAT_BURN,1
2022-04-12T14:30,FAT_BURN,1
2022-04-12T14:31,FAT_BURN,1
2022-04-12T14:32,FAT_BURN,1
2022-04-12T14:33,FAT_BURN,1
2022-04-12T14:34,FAT_BURN,1
2022-04-12T14:35,FAT_BURN,1
2022-04-12T14:36,FAT_BURN,1
2022-04-12T14:37,FAT_BURN,1
2022-04-12T15:14,FAT_BURN,1
2022-04-12T15:15,FAT_BURN,1
2022-04-12T15:16,FAT_BURN,1
2022-04-12T17:37,FAT_BURN,1
2022-04-12T18:59,FAT_BURN,1
2022-04-12T19:00,FAT_BURN,1
2022-04-12T19:01,FAT_BURN,1
2022-04-12T19:08,FAT_BURN,1
2022-04-12T19:09,FAT_BURN,1
2022-04-12T19:10,FAT_BURN,1
2022-04-12T19:11,FAT_BURN,1
2022-04-12T19:12,FAT_BURN,1
2022-04-12T19:14,FAT_BURN,1
2022-04-12T19:15,FAT_BURN,1
2022-04-12T19:16,FAT_BURN,1
2022-04-12T19:17,FAT_BURN,1
2022-04-12T19:18,FAT_BURN,1
2022-04-12T19:19,FAT_BURN,1
2022-04-12T19:20,FAT_BURN,1
2022-04-12T19:21,FAT_BURN,1
2022-04-13T14:02,FAT_BURN,1
2022-04-13T14:05,FAT_BURN,1
2022-04-13T14:06,FAT_BURN,1
2022-04-13T14:48,FAT_BURN,1
2022-04-13T14:49,CARDIO,2
2022-04-13T14:50,CARDIO,2
2022-04-13T14:51,FAT_BURN,1
2022-04-13T15:12,FAT_BURN,1
2022-04-13T15:13,FAT_BURN,1
2022-04-13T15:14,FAT_BURN,1
2022-04-13T15:15,FAT_BURN,1
2022-04-13T15:16,FAT_BURN,1
2022-04-13T15:17,FAT_BURN,1
2022-04-14T08:27,FAT_BURN,1
2022-04-14T08:28,FAT_BURN,1
2022-04-14T08:56,FAT_BURN,1
2022-04-14T08:57,FAT_BURN,1
2022-04-14T09:38,FAT_BURN,1
2022-04-14T09:39,FAT_BURN,1
2022-04-14T09:40,FAT_BURN,1
2022-04-14T09:41,FAT_BURN,1
2022-04-14T09:42,FAT_BURN,1
2022-04-14T09:43,FAT_BURN,1
2022-04-14T09:59,FAT_BURN,1
2022-04-14T10:01,FAT_BURN,1
2022-04-14T10:02,FAT_BURN,1
2022-04-14T10:04,FAT_BURN,1
2022-04-14T10:05,FAT_BURN,1
2022-04-14T10:06,FAT_BURN,1
2022-04-14T10:07,FAT_BURN,1
2022-04-14T10:08,FAT_BURN,1
2022-04-14T10:09,FAT_BURN,1
2022-04-14T10:10,FAT_BURN,1
2022-04-14T10:11,FAT_BURN,1
2022-04-14T10:12,FAT_BURN,1
2022-04-14T10:13,FAT_BURN,1
2022-04-14T14:32,FAT_BURN,1
2022-04-14T14:33,FAT_BURN,1
2022-04-14T14:34,FAT_BURN,1
2022-04-14T14:35,FAT_BURN,1
2022-04-14T14:36,FAT_BURN,1
2022-04-14T14:37,FAT_BURN,1
2022-04-14T14:38,FAT_BURN,1
2022-04-14T14:42,FAT_BURN,1
2022-04-14T14:43,FAT_BURN,1
2022-04-14T14:44,FAT_BURN,1
2022-04-14T14:45,FAT_BURN,1
2022-04-14T15:14,FAT_BURN,1
2022-04-14T15:15,FAT_BURN,1
2022-04-14T15:16,FAT_BURN,1
2022-04-14T15:17,FAT_BURN,1
2022-04-15T17:22,FAT_BURN,1
2022-04-15T17:23,FAT_BURN,1
2022-04-15T17:24,FAT_BURN,1
2022-04-15T17:25,FAT_BURN,1
2022-04-15T17:26,FAT_BURN,1
2022-04-15T17:27,FAT_BURN,1
2022-04-15T17:28,FAT_BURN,1
2022-04-15T17:29,FAT_BURN,1
2022-04-15T17:32,FAT_BURN,1
2022-04-15T17:33,FAT_BURN,1
2022-04-15T17:34,FAT_BURN,1
2022-04-15T17:35,FAT_BURN,1
2022-04-15T17:36,FAT_BURN,1
2022-04-15T17:37,FAT_BURN,1
2022-04-15T17:38,FAT_BURN,1
2022-04-15T17:39,FAT_BURN,1
2022-04-15T17:40,FAT_BURN,1
2022-04-15T17:41,FAT_BURN,1
2022-04-15T17:42,FAT_BURN,1
2022-04-15T17:43,FAT_BURN,1
2022-04-15T17:44,FAT_BURN,1
2022-04-15T17:45,FAT_BURN,1
2022-04-15T17:46,FAT_BURN,1
2022-04-15T17:47,FAT_BURN,1
2022-04-15T18:17,FAT_BURN,1
2022-04-15T18:18,FAT_BURN,1
2022-04-15T18:19,FAT_BURN,1
2022-04-15T18:20,FAT_BURN,1
2022-04-15T18:21,FAT_BURN,1
2022-04-15T23:27,FAT_BURN,1
2022-04-15T23:28,FAT_BURN,1
2022-04-16T13:32,FAT_BURN,1
2022-04-16T13:40,FAT_BURN,1
2022-04-16T14:22,FAT_BURN,1
2022-04-16T14:23,FAT_BURN,1
2022-04-16T14:24,FAT_BURN,1
2022-04-16T14:34,FAT_BURN,1
2022-04-16T14:41,FAT_BURN,1
2022-04-16T15:37,FAT_BURN,1
2022-04-16T15:38,CARDIO,2
2022-04-16T15:39,FAT_BURN,1
2022-04-16T15:40,FAT_BURN,1
2022-04-16T15:42,FAT_BURN,1
2022-04-16T15:43,FAT_BURN,1
2022-04-16T15:45,FAT_BURN,1
2022-04-16T15:46,CARDIO,2
2022-04-16T15:47,CARDIO,2
2022-04-16T15:48,FAT_BURN,1
2022-04-16T15:49,FAT_BURN,1
2022-04-16T15:50,FAT_BURN,1
2022-04-16T15:51,FAT_BURN,1
2022-04-16T15:52,FAT_BURN,1
2022-04-16T15:53,FAT_BURN,1
2022-04-16T15:54,FAT_BURN,1
2022-04-16T15:55,FAT_BURN,1
2022-04-16T15:56,FAT_BURN,1
2022-04-16T15:57,FAT_BURN,1
2022-04-16T15:58,FAT_BURN,1
2022-04-16T16:04,FAT_BURN,1
2022-04-16T16:21,FAT_BURN,1
2022-04-17T22:20,FAT_BURN,1
2022-04-18T07:46,FAT_BURN,1
2022-04-18T07:47,FAT_BURN,1
2022-04-18T14:30,FAT_BURN,1
2022-04-18T14:31,FAT_BURN,1
2022-04-18T14:32,FAT_BURN,1
2022-04-18T14:33,FAT_BURN,1
2022-04-18T14:34,FAT_BURN,1
2022-04-18T14:35,FAT_BURN,1
2022-04-18T14:36,FAT_BURN,1
2022-04-18T14:37,FAT_BURN,1
2022-04-18T14:38,FAT_BURN,1
2022-04-18T14:39,FAT_BURN,1
2022-04-18T14:40,FAT_BURN,1
2022-04-18T15:16,FAT_BURN,1
2022-04-18T19:04,FAT_BURN,1
2022-04-18T21:16,FAT_BURN,1
2022-04-19T09:43,FAT_BURN,1
2022-04-19T09:44,FAT_BURN,1
2022-04-19T09:45,FAT_BURN,1
2022-04-19T10:15,FAT_BURN,1
2022-04-19T10:16,FAT_BURN,1
2022-04-19T10:17,FAT_BURN,1
2022-04-19T10:18,FAT_BURN,1
2022-04-19T10:20,FAT_BURN,1
2022-04-19T10:21,FAT_BURN,1
2022-04-19T14:39,FAT_BURN,1
2022-04-19T14:40,FAT_BURN,1
2022-04-19T14:41,FAT_BURN,1
2022-04-19T14:42,CARDIO,2
2022-04-19T14:43,CARDIO,2
2022-04-19T14:44,FAT_BURN,1
2022-04-19T14:45,FAT_BURN,1
2022-04-19T14:46,FAT_BURN,1
2022-04-19T14:47,FAT_BURN,1
2022-04-19T14:48,FAT_BURN,1
2022-04-19T14:49,FAT_BURN,1
2022-04-19T15:21,FAT_BURN,1
2022-04-19T15:22,FAT_BURN,1
2022-04-19T15:24,FAT_BURN,1
2022-04-19T15:25,FAT_BURN,1
2022-04-19T15:26,FAT_BURN,1
2022-04-20T14:24,FAT_BURN,1
2022-04-20T14:25,FAT_BURN,1
2022-04-20T14:30,FAT_BURN,1
2022-04-20T14:31,FAT_BURN,1
2022-04-20T14:33,FAT_BURN,1
2022-04-20T14:34,FAT_BURN,1
2022-04-20T14:35,FAT_BURN,1
2022-04-20T14:36,FAT_BURN,1
2022-04-20T14:43,FAT_BURN,1
2022-04-20T15:14,FAT_BURN,1
2022-04-20T15:15,FAT_BURN,1
2022-04-20T15:16,FAT_BURN,1
2022-04-21T09:50,FAT_BURN,1
2022-04-21T10:15,FAT_BURN,1
2022-04-21T10:17,FAT_BURN,1
2022-04-21T10:19,FAT_BURN,1
2022-04-21T10:20,FAT_BURN,1
2022-04-21T10:25,FAT_BURN,1
2022-04-21T14:11,FAT_BURN,1
2022-04-21T14:12,FAT_BURN,1
2022-04-21T14:15,FAT_BURN,1
2022-04-21T14:16,FAT_BURN,1
2022-04-21T14:25,FAT_BURN,1
2022-04-21T14:26,FAT_BURN,1
2022-04-21T14:27,FAT_BURN,1
2022-04-21T14:28,FAT_BURN,1
2022-04-21T14:29,FAT_BURN,1
2022-04-21T14:30,FAT_BURN,1
2022-04-21T14:31,FAT_BURN,1
2022-04-21T14:33,FAT_BURN,1
2022-04-21T14:34,FAT_BURN,1
2022-04-21T14:35,FAT_BURN,1
2022-04-21T14:36,FAT_BURN,1
2022-04-22T07:53,FAT_BURN,1
2022-04-22T14:34,FAT_BURN,1
2022-04-22T14:35,FAT_BURN,1
2022-04-22T14:36,FAT_BURN,1
2022-04-22T14:38,FAT_BURN,1
2022-04-22T14:39,FAT_BURN,1
2022-04-22T14:40,FAT_BURN,1
2022-04-22T14:41,FAT_BURN,1
2022-04-22T14:42,FAT_BURN,1
2022-04-22T14:43,FAT_BURN,1
2022-04-22T14:44,FAT_BURN,1
2022-04-23T11:38,FAT_BURN,1
2022-04-23T11:56,FAT_BURN,1
2022-04-23T11:57,FAT_BURN,1
2022-04-23T11:59,FAT_BURN,1
2022-04-23T12:00,FAT_BURN,1
2022-04-23T12:01,FAT_BURN,1
2022-04-23T18:15,FAT_BURN,1
2022-04-23T18:16,CARDIO,2
2022-04-23T18:17,CARDIO,2
2022-04-23T18:18,CARDIO,2
2022-04-23T18:19,FAT_BURN,1
2022-04-23T18:20,FAT_BURN,1
2022-04-23T18:22,FAT_BURN,1
2022-04-23T18:23,CARDIO,2
2022-04-23T18:26,FAT_BURN,1
2022-04-23T18:27,FAT_BURN,1
2022-04-23T18:28,CARDIO,2
2022-04-23T18:29,CARDIO,2
2022-04-23T20:25,FAT_BURN,1
2022-04-23T20:26,FAT_BURN,1
2022-04-23T20:27,FAT_BURN,1
2022-04-23T20:28,FAT_BURN,1
2022-04-23T20:29,FAT_BURN,1
2022-04-24T12:38,FAT_BURN,1
2022-04-26T08:24,FAT_BURN,1
2022-04-26T08:25,FAT_BURN,1
2022-04-26T08:26,FAT_BURN,1
2022-04-26T08:27,FAT_BURN,1
2022-04-26T09:39,FAT_BURN,1
2022-04-26T09:40,FAT_BURN,1
2022-04-26T09:41,FAT_BURN,1
2022-04-26T09:42,FAT_BURN,1
2022-04-26T10:03,FAT_BURN,1
2022-04-26T10:04,FAT_BURN,1
2022-04-26T10:05,FAT_BURN,1
2022-04-26T10:06,FAT_BURN,1
2022-04-26T10:07,FAT_BURN,1
2022-04-26T10:08,FAT_BURN,1
2022-04-26T10:09,FAT_BURN,1
2022-04-26T10:10,FAT_BURN,1
2022-04-26T10:11,FAT_BURN,1
2022-04-26T10:12,FAT_BURN,1
2022-04-26T10:13,FAT_BURN,1
2022-04-26T10:14,FAT_BURN,1
2022-04-26T10:15,FAT_BURN,1
2022-04-26T10:18,FAT_BURN,1
2022-04-26T14:22,FAT_BURN,1
2022-04-26T14:23,FAT_BURN,1
2022-04-26T14:24,FAT_BURN,1
2022-04-26T14:25,FAT_BURN,1
2022-04-26T14:26,FAT_BURN,1
2022-04-26T14:27,FAT_BURN,1
2022-04-26T14:28,FAT_BURN,1
2022-04-26T14:29,FAT_BURN,1
2022-04-26T14:30,FAT_BURN,1
2022-04-26T14:31,FAT_BURN,1
2022-04-26T14:32,FAT_BURN,1
2022-04-26T14:33,FAT_BURN,1
2022-04-26T14:34,FAT_BURN,1
2022-04-26T18:31,FAT_BURN,1
2022-04-26T18:32,CARDIO,2
2022-04-26T18:33,CARDIO,2
2022-04-26T18:34,CARDIO,2
2022-04-26T18:35,FAT_BURN,1
2022-04-26T18:36,CARDIO,2
2022-04-26T18:37,CARDIO,2
2022-04-26T18:39,FAT_BURN,1
2022-04-26T18:40,FAT_BURN,1
2022-04-26T18:41,CARDIO,2
2022-04-26T18:42,CARDIO,2
2022-04-27T14:31,FAT_BURN,1
2022-04-27T14:34,FAT_BURN,1
2022-04-28T08:27,FAT_BURN,1
2022-04-28T09:32,FAT_BURN,1
2022-04-28T10:04,FAT_BURN,1
2022-04-28T10:05,FAT_BURN,1
2022-04-28T10:06,FAT_BURN,1
2022-04-28T10:10,FAT_BURN,1
2022-04-29T16:48,FAT_BURN,1
2022-04-29T18:05,FAT_BURN,1
2022-04-29T18:06,FAT_BURN,1
2022-04-29T18:07,FAT_BURN,1
2022-04-29T18:08,FAT_BURN,1
2022-04-29T18:09,FAT_BURN,1
2022-04-29T18:10,FAT_BURN,1
2022-04-29T18:11,FAT_BURN,1
2022-04-29T18:12,FAT_BURN,1
2022-04-29T18:13,FAT_BURN,1
2022-04-29T18:14,CARDIO,2
2022-04-29T18:15,FAT_BURN,1
2022-04-29T18:16,CARDIO,2
2022-04-29T18:17,FAT_BURN,1
2022-04-29T18:18,CARDIO,2
2022-04-29T18:19,CARDIO,2
2022-04-29T18:20,FAT_BURN,1
2022-04-29T18:21,FAT_BURN,1
2022-04-29T23:03,FAT_BURN,1
2022-04-30T13:33,FAT_BURN,1
2022-04-30T13:34,FAT_BURN,1
2022-04-30T13:35,FAT_BURN,1
2022-04-30T13:36,FAT_BURN,1
2022-04-30T13:38,FAT_BURN,1
2022-04-30T19:36,FAT_BURN,1